70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-117,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50
0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-127,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-117,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50
0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-127,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-117,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50
0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-127,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-117,0,-67,0,-67,0,-67,0,-67,0,-67,0,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50
0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-127,0,-67,0,-67,0,-67,0,-67,0,-67,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-117,0,-67,0,-67,0,-67,0,-67,0,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50
0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-127,0,-67,0,-67,0,-67,0,-67,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,70,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-49,50,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-67,0,-117,0,-67,0,-67,0,-67,0,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,-49,-50,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,0,-71,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50,50,-50
